1625328043,Room1,26.886463484329234,72.20913856261159
1625328163,Room2,26.64945870736519,63.35245913799528
1625328283,Room3,28.13337321447589,66.60334368947456
1625328403,Room4,27.475810601235402,61.146138072330906
1625328523,Room5,25.6431128358184,70.0664006752272
1625328643,Room1,27.185801607348594,70.35748116920475
1625328763,Room2,27.336691233842295,62.25194028609101
1625328883,Room3,27.81888451758496,71.49431072632768
1625329003,Room4,26.35175428015908,63.737325145942975
1625329123,Room5,27.27097835527511,69.38850746570282
1625329243,Room1,27.456616089856876,71.67224292526481
1625329363,Room2,28.202068965541915,72.34419085788215
1625329483,Room3,26.984611917546513,66.80071956005703
1625329603,Room4,26.604042343465718,69.77839092869719
1625329723,Room5,27.26415648991812,73.16645919898771
1625329843,Room1,27.145839436199548,60.30464714132217
1625329963,Room2,26.905244800764198,73.24879881992366
1625330083,Room3,26.78297565853177,64.38918589073856
1625330203,Room4,27.181897633660498,61.733801518314614
1625330323,Room5,26.980064317708308,69.0627405659173
1625330443,Room1,27.21722006900036,69.13138124279526
1625330563,Room2,26.871290208897033,66.2578348343281
1625330683,Room3,26.55313819121423,69.23291953544106
1625330803,Room4,27.677994716475766,63.062075273626
1625330923,Room5,27.16315225819406,63.64311800432462
1625331043,Room1,26.9540092414176,68.05686868351879
1625331163,Room2,26.966669501250493,61.50277114202254
1625331283,Room3,26.238795214754923,73.43853645167268
1625331403,Room4,26.13478917103636,70.6268032370943
1625331523,Room5,26.994683180137418,63.52800414308349
1625331643,Room1,27.194842209660774,62.692087590679705
1625331763,Room2,25.966382333142175,77.64966537712047
1625331883,Room3,27.242800896791458,59.062647250513756
1625332003,Room4,26.399775448442636,60.61717645777328
1625332123,Room5,25.33147784208958,64.20676669804537
1625332243,Room1,27.02816506540375,64.64717244550485
1625332363,Room2,26.768619616263212,67.87139436396905
1625332483,Room3,27.330182779314644,73.17194041167751
1625332603,Room4,27.109483962654316,65.31309069843896
1625332723,Room5,26.72947519107823,61.53595109508593
1625332843,Room1,26.94860991394513,64.41703884892424
1625332963,Room2,26.62371530721827,75.43966816372496
1625333083,Room3,27.186979539271384,58.16158553405089
1625333203,Room4,27.129291540493508,59.75164142285599
1625333323,Room5,25.959058982227223,74.81206337152543
1625333443,Room1,28.36756536395578,65.62628360849223
1625333563,Room2,26.04331562120566,64.52631986133706
1625333683,Room3,27.227697517166277,69.03339598193497
1625333803,Room4,26.403034203405493,64.51805409799803
1625333923,Room5,27.57891689636055,70.13657108999755
1625334043,Room1,25.24584300107667,62.00978948495828
1625334163,Room2,27.782611595510488,71.90645029966011
1625334283,Room3,26.400566801343132,68.57628633075578
1625334403,Room4,27.290718706611376,64.51154780607568
1625334523,Room5,27.551635376993897,78.69508052544668
1625334643,Room1,26.263476537953206,53.38255147172743
1625334763,Room2,25.314074004668413,61.944213859849455
1625334883,Room3,26.759982610417808,58.033524129490814
1625335003,Room4,25.926410178603753,63.865846172575424
1625335123,Room5,26.86780213966589,69.41500715379482
1625335243,Room1,25.926257735188255,59.95636871317757
1625335363,Room2,27.260477682608652,65.3958610256615
1625335483,Room3,26.47300831347527,66.22065002078128
1625335603,Room4,26.5021053020272,62.93622710166651
1625335723,Room5,26.679390444839623,65.29529436518982
1625335843,Room1,27.644611521074754,62.17925339894064
1625335963,Room2,28.6831587136256,61.56355275047707
1625336083,Room3,26.91010274411272,64.3685610764158
1625336203,Room4,26.25412296263329,66.67992810660486
1625336323,Room5,27.65325821414943,72.21822450867332
1625336443,Room1,26.871200054169943,67.39511611670564
1625336563,Room2,26.911574742261248,63.82202248536286
1625336683,Room3,27.179126626665568,56.911639355106416
1625336803,Room4,26.501586382139024,69.59280431559984
1625336923,Room5,25.76359192284553,64.87773119145204
1625337043,Room1,26.907250960727524,69.40756588441448
1625337163,Room2,26.389552674087128,70.22915179574919
1625337283,Room3,28.18186894775573,61.82548027260929
1625337403,Room4,29.413355019395787,62.80692424930971
1625337523,Room5,26.357808270597715,59.04973758407965
1625337643,Room1,26.57179710191606,53.72875331136913
1625337763,Room2,26.524870118243737,65.28539962371059
1625337883,Room3,26.61399831950706,68.74786151372007
1625338003,Room4,26.456484603637122,72.23146923146845
1625338123,Room5,26.567956341131897,66.43077018631466
1625338243,Room1,27.49775942348677,67.83228375300097
1625338363,Room2,26.26763941831604,58.928614475816865
1625338483,Room3,26.34216976288126,66.19978194436848
1625338603,Room4,28.35507731113014,62.27741453466898
1625338723,Room5,27.94156749213054,67.94786756182079
1625338843,Room1,26.166704694510127,65.1608063572929
1625338963,Room2,25.691413232697606,69.90821706777793
1625339083,Room3,27.03742253600903,67.01419149285222
1625339203,Room4,26.61243418244347,63.81454789087135
1625339323,Room5,25.811184343554938,66.01935094559296
1625339443,Room1,27.539270796734314,67.09170336357957
1625339563,Room2,26.62236888667913,71.61666549417801
1625339683,Room3,27.55414130227946,65.21655397101287
1625339803,Room4,26.24731031717346,64.57037739606119
1625339923,Room5,26.104228991800152,67.58129014300211
1625340043,Room1,27.47901192982769,71.57690726966334
1625340163,Room2,27.41172984910888,64.30440639239285
1625340283,Room3,26.946794244911786,62.89866044137564
1625340403,Room4,26.601300792485986,64.2255070841513
1625340523,Room5,26.011820820527575,66.30036685111007
1625340643,Room1,26.749952655287405,75.67543815017025
1625340763,Room2,26.550532824684268,62.99860561748285
1625340883,Room3,26.375716421797183,54.45151839601397
1625341003,Room4,27.472239923243812,61.72284438224428
1625341123,Room5,25.738510369659448,65.61158215403417
1625341243,Room1,27.50856370228237,66.37975459440693
1625341363,Room2,26.907621377314424,61.85283324779249
1625341483,Room3,27.03087777443439,54.482661887636795
1625341603,Room4,26.65428300145438,59.08673496560999
1625341723,Room5,28.56941330675973,68.56785167564945
1625341843,Room1,26.857482028166956,60.95572932446116
1625341963,Room2,25.98033502829218,65.78549210294781
1625342083,Room3,26.584262722144725,63.72396324847726
1625342203,Room4,26.705632079855082,66.7051651778358
1625342323,Room5,27.740371072583404,66.96478630607741
1625342443,Room1,27.53315809594422,67.30883356192244
1625342563,Room2,26.504728372964824,55.82091695226603
1625342683,Room3,25.81103906675687,59.27813459659919
1625342803,Room4,27.60134202350724,62.11547251119753
1625342923,Room5,27.947214281982788,70.1121086715947
1625343043,Room1,25.36093490302052,61.483587109630626
1625343163,Room2,26.515159727199283,70.93276892663502
1625343283,Room3,28.468991155122197,66.81021153657403
1625343403,Room4,26.122170276665955,68.6597999956946
1625343523,Room5,27.472290586578655,61.304337072729844
1625343643,Room1,26.812088405846485,64.64484606723676
1625343763,Room2,27.405041167956632,63.20326356273785
1625343883,Room3,26.596841472191898,58.10327210183235
1625344003,Room4,26.570610748212825,61.24480614134709
1625344123,Room5,27.7477966328356,69.94223498459344
1625344243,Room1,26.47167479996043,62.046875816556636
1625344363,Room2,26.7096060596446,68.95270253108283
1625344483,Room3,26.739423168785223,63.94666068645077
1625344603,Room4,27.651369921936098,61.075909544008184
1625344723,Room5,26.303483493918115,65.41082715050484
1625344843,Room1,26.75303638005655,66.81486534136152
1625344963,Room2,27.124020484964742,63.347118240842825
1625345083,Room3,28.80928235816096,71.6389020968804
1625345203,Room4,26.862489674109923,48.8447130894989
1625345323,Room5,25.83592941141773,64.937362535052
1625345443,Room1,26.58401411205592,58.53396929935829
1625345563,Room2,27.000649483325535,58.948162039086085
1625345683,Room3,26.884945423823265,72.10299731021667
1625345803,Room4,26.252456685484653,59.697977638946696
1625345923,Room5,26.914862519765283,68.8703584990039
1625346043,Room1,27.085649255902116,65.01682485209503
1625346163,Room2,27.058802085837296,54.679493859071016
1625346283,Room3,26.83250531858954,73.8290653310629
1625346403,Room4,27.02338658884679,62.23795088461601
1625346523,Room5,28.07735737865713,65.6740498523503
1625346643,Room1,26.71516803238125,59.11768065991847
1625346763,Room2,27.455531096868224,66.91103876642296
1625346883,Room3,26.320928843027968,48.786125434053574
1625347003,Room4,26.74171564733528,71.42957999687958
1625347123,Room5,28.851254894066287,60.97318133586984
1625347243,Room1,27.819324792964316,68.29966239411537
1625347363,Room2,26.07061162487039,69.30673914870891
1625347483,Room3,27.280194582840295,56.8481183359278
1625347603,Room4,26.729545985563796,66.17010053266117
1625347723,Room5,26.89332783386271,78.5924048074433
1625347843,Room1,27.370639641360142,61.2786825000256
1625347963,Room2,26.910156179853704,64.2938185893391
1625348083,Room3,26.46588571374348,75.31600422290325
1625348203,Room4,25.979826114772745,69.08222778158863
1625348323,Room5,26.42292402670775,64.51062879232315
1625348443,Room1,26.09891569886961,68.99587719289731
1625348563,Room2,28.122890807719546,73.02316856620011
1625348683,Room3,27.246248842097714,71.12375259247789
1625348803,Room4,25.881251339034975,60.69779891569216
1625348923,Room5,26.251677391020376,69.38958245058343
1625349043,Room1,27.947242851449875,68.29359688577946
1625349163,Room2,26.65360291167156,64.6005131416423
1625349283,Room3,26.98854337656362,64.57731399711402
1625349403,Room4,26.430106887636484,70.71272061975961
1625349523,Room5,26.180912927821463,61.711476332853984
1625349643,Room1,27.44767389094598,61.990116053866025
1625349763,Room2,26.642829572356806,56.85785996118845
1625349883,Room3,28.57643732785057,60.433523202593946
1625350003,Room4,27.291600600238827,66.79414283092353
1625350123,Room5,27.310156750714984,58.16319683013929
1625350243,Room1,28.130233473393474,63.71666414548646
1625350363,Room2,27.93232380111979,68.37166458615016
1625350483,Room3,26.73994139883306,67.43502572806082
1625350603,Room4,26.874370082766227,64.59352777898776
1625350723,Room5,26.36574318000609,63.461187529072234
1625350843,Room1,26.94480724801696,63.7203283944908
1625350963,Room2,26.550833936240583,65.40447960721599
1625351083,Room3,25.989241074608255,57.19158334334113
1625351203,Room4,26.715931732909056,61.864307443989546
1625351323,Room5,26.57941914761691,67.97068483859026
1625351443,Room1,26.493447243839455,69.147809296392
1625351563,Room2,28.22692417327602,57.329987332779396
1625351683,Room3,25.947299457774598,63.842462646182284
1625351803,Room4,27.345919521566476,68.95679527697757
1625351923,Room5,27.16289310833981,65.62343324575794
1625352043,Room1,27.298604148983472,60.24702475791846
1625352163,Room2,26.346726536988,64.11819281171873
1625352283,Room3,26.765019014388223,68.43084156693237
1625352403,Room4,27.285450082571554,58.27534135215637
1625352523,Room5,26.94380813734505,61.558889904088055
1625352643,Room1,27.560749615079494,64.80347429930039
1625352763,Room2,26.490263311076514,61.20298689735533
1625352883,Room3,27.504493093802665,67.89399794547315
1625353003,Room4,26.641264708027624,63.177032002989165
1625353123,Room5,26.670220283295965,71.61688132513439
1625353243,Room1,27.57059758345758,69.8389103060423
1625353363,Room2,26.772639983351677,71.07902612996952
1625353483,Room3,26.68338436093861,61.779683250381744
1625353603,Room4,26.185026786328716,62.43822488430148
1625353723,Room5,26.710059689869475,73.88833555685606
1625353843,Room1,25.99847846632782,61.37780446358526
1625353963,Room2,27.80255053277693,70.39866927152089
1625354083,Room3,26.90786163286569,66.94765183543151
1625354203,Room4,26.595939593209586,63.03629653716245
1625354323,Room5,27.464366705944325,66.79860026199972
1625354443,Room1,25.74869097320265,64.2223198511348
1625354563,Room2,27.24444743763032,66.23896276805354
1625354683,Room3,27.55474540716851,64.30388907395856
1625354803,Room4,27.290428789450146,59.47764541367635
1625354923,Room5,25.82595321801534,56.955842298057426
1625355043,Room1,27.752463559180782,69.70338425441147
1625355163,Room2,26.28116756998079,60.638369235743475
1625355283,Room3,25.846414114766066,58.37137692386792
1625355403,Room4,27.111198689556293,67.07344906924837
1625355523,Room5,26.55622711620479,67.26439063706444
1625355643,Room1,25.561325953892183,62.59351598014095
1625355763,Room2,27.171098291535547,66.27949496918096
1625355883,Room3,27.325669717867076,63.68513992591814
1625356003,Room4,25.3567603773561,67.61012908135896
1625356123,Room5,27.02182136458297,62.48895519477652
1625356243,Room1,27.38571504157146,59.07667757583607
1625356363,Room2,27.404469120771378,61.75157969772085
1625356483,Room3,26.042319525109626,57.40484521436875
1625356603,Room4,25.134642491757514,65.79839074533821
1625356723,Room5,26.49092351926912,74.07499119570085
1625356843,Room1,27.310575207612054,64.97760372129714
1625356963,Room2,27.97034843612717,61.41405792309311
1625357083,Room3,25.810015402408624,66.30166286308513
1625357203,Room4,27.60131385320692,65.20632240292717
1625357323,Room5,27.193906444036852,55.90027260883707
1625357443,Room1,25.56523733732322,71.96689931440338
1625357563,Room2,27.591164752074157,65.45012262087326
1625357683,Room3,26.559975820245466,75.11015276110578
1625357803,Room4,27.063721423941576,65.48250525961546
1625357923,Room5,27.66789970008644,68.42249673873424
1625358043,Room1,27.422501555859586,63.14717147361759
1625358163,Room2,27.619970298315792,57.44530245475222
1625358283,Room3,27.75827999399038,62.270171536481136
1625358403,Room4,26.973521575826418,53.702347931472346
1625358523,Room5,26.596767904279318,65.46443895927308
1625358643,Room1,25.937093855571153,69.82947500188463
1625358763,Room2,26.010623450678057,64.76430014523612
1625358883,Room3,26.47869457663377,71.05307398916142
1625359003,Room4,27.062539370794678,66.8566252711884
1625359123,Room5,26.522834640218974,57.948372027435916
1625359243,Room1,26.341150569684228,69.51728263583307
1625359363,Room2,26.79672609720052,63.85756422719456
1625359483,Room3,27.626595609368024,73.4199587146973
1625359603,Room4,26.570537391307123,63.62966682185857
1625359723,Room5,27.474575225839622,62.23347903321859
1625359843,Room1,26.878279527254303,64.89509165066072
1625359963,Room2,26.146759575340884,58.833033527095985
1625360083,Room3,26.699931979968156,66.52193483973716
1625360203,Room4,27.74020628387636,63.8883211315705
1625360323,Room5,26.96147560262683,66.44687100927047
1625360443,Room1,26.402174501970258,67.1230077534991
1625360563,Room2,27.001617888577805,69.7146685268017
1625360683,Room3,27.59474450413547,62.53138324209929
1625360803,Room4,29.171340869685768,67.5812306020924
1625360923,Room5,26.881987705435293,64.5640961415065
1625361043,Room1,26.856512440378797,71.82039681576495
1625361163,Room2,27.633815556195884,63.696203146853016
1625361283,Room3,26.333473867229742,65.27882537055484
1625361403,Room4,27.644703768686178,60.24022748360487
1625361523,Room5,27.117526476211406,64.57413083472507
1625361643,Room1,27.95080208079782,62.490627100348895
1625361763,Room2,25.07540780036835,57.5822265902868
1625361883,Room3,27.048906471311373,65.44329112334437
1625362003,Room4,28.218564502439726,69.6642959468385
1625362123,Room5,27.05186132227183,64.3996763190329
1625362243,Room1,25.810371886769477,53.839129287986765
1625362363,Room2,25.753303054178634,64.38977931859914
1625362483,Room3,26.425403474955004,75.45856733860448
1625362603,Room4,26.5130044649885,52.10996291759519
1625362723,Room5,26.955951103319176,65.45432686499022
1625362843,Room1,26.765917556398364,66.4324963436178
1625362963,Room2,25.833703803330785,73.79724533789695
1625363083,Room3,26.788580832828103,59.38334664652416
1625363203,Room4,25.56927405936545,54.741656271266514
1625363323,Room5,26.68080143631651,65.75180562162902
1625363443,Room1,26.805049656376095,66.26890020980335
1625363563,Room2,28.0764584053162,67.42235874752534
1625363683,Room3,26.41302591742643,79.03072726966597
1625363803,Room4,27.676358934269302,58.70821034643533
1625363923,Room5,26.896513297608347,62.72174722674431
1625364043,Room1,26.135820950881158,59.50065494190498
1625364163,Room2,26.287232253728472,72.77769880884317
1625364283,Room3,27.07555696920261,73.1986751472264
1625364403,Room4,27.20838878774513,53.77351797223128
1625364523,Room5,27.10565146764768,62.18131156723078
1625364643,Room1,26.536789760062927,58.92719570112474
1625364763,Room2,27.014599216342123,72.41565086668172
1625364883,Room3,27.674443810622922,66.46275221109329
1625365003,Room4,27.812484699648692,72.25479652877361
1625365123,Room5,27.34156885506855,57.61273361749004
1625365243,Room1,27.594622507702418,60.477494282704654
1625365363,Room2,27.726368233372142,76.25322845376773
1625365483,Room3,26.89948996346432,67.53563895229989
1625365603,Room4,27.60148896563075,68.00342213299156
1625365723,Room5,27.41913285832747,62.66926516600092
1625365843,Room1,27.50743688673582,62.407195062482955
1625365963,Room2,27.892743053419924,62.85674541333083
1625366083,Room3,27.36166639133873,71.0995879991416
1625366203,Room4,26.364333601160965,57.666836985874085
1625366323,Room5,27.44958546627515,63.439761429522484
1625366443,Room1,27.040820537638446,65.18523404428132
1625366563,Room2,27.307213234175375,65.2781357406269
1625366683,Room3,27.8074113546637,77.04012911325941
1625366803,Room4,26.04393425597646,56.49865200608403
1625366923,Room5,27.2571100034745,70.44495531826388
1625367043,Room1,26.18597360032505,68.93788930699013
1625367163,Room2,28.029780008131368,70.30243200369819
1625367283,Room3,26.639894662904496,66.79902605926448
1625367403,Room4,26.95237594604624,58.64007376710182
1625367523,Room5,26.514456249614298,62.699736060730224
1625367643,Room1,27.233989055592414,76.94499223268994
1625367763,Room2,27.731696450125717,62.57097888234887
1625367883,Room3,26.39284246944949,64.38388951912708
1625368003,Room4,25.863739154731473,60.48910845159153
1625368123,Room5,26.656427812048097,66.69398653061603
1625368243,Room1,26.539570205363475,69.67242276526808
1625368363,Room2,26.16907999505521,64.17128742068682
1625368483,Room3,26.813728001379314,61.78056201329579
1625368603,Room4,28.142436011631162,59.395698592485935
1625368723,Room5,26.356962146755112,57.01590623603528
1625368843,Room1,26.917363795825462,60.22872362288658
1625368963,Room2,26.88325914827485,60.077153161322
1625369083,Room3,27.424819548214085,66.47932762692014
1625369203,Room4,26.7858748594478,65.55364565929364
1625369323,Room5,26.515498507536854,64.73703406279212
1625369443,Room1,26.25174834094759,62.14724844687659
1625369563,Room2,26.255203483653087,66.08480437901045
1625369683,Room3,25.88146361945665,65.21264272788736
1625369803,Room4,26.923633835688793,71.87815913522083
1625369923,Room5,27.86038889280681,62.44147517527503
1625370043,Room1,27.346534201041138,68.57298322918943
1625370163,Room2,26.83598381012813,69.80806973838409
1625370283,Room3,27.747053635460627,63.40913046363635
1625370403,Room4,26.97913646134775,61.434337042183316
1625370523,Room5,27.57936477008133,67.51618753416275
1625370643,Room1,25.916010710769953,73.55407275700993
1625370763,Room2,26.81246988227063,66.24080163458657
1625370883,Room3,26.767301281281217,63.60661936485399
1625371003,Room4,27.579223798172578,61.38325476502742
1625371123,Room5,27.089153775533198,71.65282387584054
1625371243,Room1,26.970948171459437,65.04193179623134
1625371363,Room2,27.658235758367105,75.6939083445087
1625371483,Room3,26.84579342080681,62.015580320145105
1625371603,Room4,26.44179948622103,66.62471971585248
1625371723,Room5,26.598938992453817,62.976057606121714
1625371843,Room1,27.00496084605524,61.918556817857024
1625371963,Room2,25.815880809433605,59.85970666151056
1625372083,Room3,26.249212294698353,63.487574499844925
1625372203,Room4,26.154737331674117,67.43352417826696
1625372323,Room5,27.356895274319193,70.04317249099806
1625372443,Room1,27.26953582758861,72.71786363385412
1625372563,Room2,26.68757556634836,69.7606278000073
1625372683,Room3,26.90763033909703,69.88101013811301
1625372803,Room4,26.77564754887434,65.17411981283989
1625372923,Room5,28.027928114545563,70.03264496188957
1625373043,Room1,26.38659460278906,57.08429343322735
1625373163,Room2,26.71294303044659,58.8906230143314
1625373283,Room3,26.515970939411336,71.62931366692983
1625373403,Room4,26.617292155171555,74.24526057543979
1625373523,Room5,27.98543345343984,63.9708287614554
1625373643,Room1,27.078439346435758,60.52755066283043
1625373763,Room2,26.195166136081205,65.75161804662379
1625373883,Room3,27.383091200971865,61.44288541506195
1625374003,Room4,27.442076270801742,64.25826670256252
1625374123,Room5,27.582107235276098,65.43329390564742
1625374243,Room1,25.84019857508949,61.16378637312722
1625374363,Room2,26.934784400964357,61.071248471684434
1625374483,Room3,27.548163359465814,64.40556744332252
1625374603,Room4,26.98474646789953,66.57663922893656
1625374723,Room5,27.348421128105382,69.50403199793271
1625374843,Room1,25.506585385749084,67.84529791020809
1625374963,Room2,26.542492130855358,68.38665909966062
1625375083,Room3,27.45791936973045,66.46068838727807
1625375203,Room4,27.503418188936994,55.97724191890114
1625375323,Room5,26.824259945627038,61.19190321566941
1625375443,Room1,27.176824817551484,62.03546484281014
